niklozamid,"Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: hamuje fosforylację oksydacyjną → ↑ kwas mlekowy + ↓ transport glukozy → spadek ATP → śmierć
Spektrum: tasiemce
Przeciwwskazania: niewydolność wątroby/nerek
Działania niepożądane: nudności, wymioty"
klorsulon,"Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: hamuje enzymy szlaku glikolitycznego (główne źródło energii przywr)
Spektrum: motylice wątrobowe"
oksyklozanid,"Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: zaburza funkcję mitochondriów
Spektrum: motylica wątrobowa
Działania niepożądane: przejściowy ↓ produkcji mleka, zmiękczenie kału"
"triklabendazol, klozantel, rafoksanid","Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: (brak preparatów w PL)"
amprolium,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: kompetycyjny antagonista tiaminy → zaburza metabolizm węglowodanów kokcydiów
Spektrum: kokcydia (Eimeria)
Działania niepożądane: brak (PW: nadwrażliwość)"
diklazuryl,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: przerywa cykl rozwojowy kokcydiów i wydalanie oocyst przez 2-3 tyg.
Spektrum: kokcydia
Działania niepożądane: biegunki, wymioty, ospałość, zaleganie"
toltrazuryl,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: zaburza cykl w fazie merogonii i gamogonii — niszczy wszystkie stadia
Spektrum: kokcydia"
sulfonamidy + trimetoprim,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Spektrum: kokcydia"
halofuginon,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: zaburza syntezę białek
Spektrum: Cryptosporidium parvum
Działania niepożądane: biegunka (PW: pusty żołądek)"
imidokarb,"Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: inhibitor topoizomerazy II → hamuje replikację DNA
Spektrum: babesia, anaplasma
Działania niepożądane: wymioty, gorączka, niepokój, drżenia (PW: dożylnie)"
"doksycyklina, klindamycyna","Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Spektrum: babesia"
"metronidazol, ronidazol, tynidazol","Kategoria: Przeciw PIERWOTNIAKOM (kokcydia, babesia, giardia)
Mechanizm: nitroimidazole — biernie wnikają, redukują się do aktywnych metabolitów, uszkadzają DNA niezależnie od fazy wzrostu
Spektrum: pierwotniaki: giardia, rzęsistki"
afoksolaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, nużeńce, kleszcze, świerzbowce"
esafoksolaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, kleszcze, roztocza"
sarolaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, nużeńce, kleszcze, świerzbowce"
fluralaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, kleszcze, świerzbowce, ptaszyniec kurzy"
lotilaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, kleszcze"
tigolaner,"Kategoria: Ektopasożyty: IZOKSAZOLINY — kanały Cl⁻/GABA, paraliż
Spektrum: pchły, kleszcze"
"imidaklopryd, dinotefuran","Kategoria: Ektopasożyty: pozostałe neurotoksyny
Grupa: neonikotynoidy
Mechanizm: agoniści rec. nikotynowych → nadmierna depolaryzacja → porażenie
Spektrum: dorosłe pchły
Przeciwwskazania: młode, rekonwalescenci
DN: świąd, wymioty, ślinienie"
"fipronil, pyriprol","Kategoria: Ektopasożyty: pozostałe neurotoksyny
Grupa: fenylopirazole
Mechanizm: blokowanie kanałów Cl⁻ (zwł. zależnych od GABA) → niekontrolowana aktywność OUN
Spektrum: pchły, kleszcze, (wszy)
Przeciwwskazania: króliki, młode, chore, osłabione"
"permetryna, deltametryna, flumetryna","Kategoria: Ektopasożyty: pozostałe neurotoksyny
Grupa: pyretroidy
Mechanizm: blokery otwartych kanałów Na⁺ — depolaryzacja długotrwała
Spektrum: pchły, kleszcze, komary, muchy, wszy
Przeciwwskazania: KOTY! , osłabione, chore"
propoksur,"Kategoria: Ektopasożyty: pozostałe neurotoksyny
Grupa: karbaminiany
Mechanizm: hamują acetylocholinoesterazę → nagromadzenie ACh → porażenie
Spektrum: pchły, wszy, wszoły, muchy, kleszcze (częściowo)
Przeciwwskazania: młode, osłabione, choroby układu oddechowego"
amitraza,"Kategoria: Ektopasożyty: pozostałe neurotoksyny
Grupa: formamidyny
Mechanizm: agonista rec. α2-adrenergicznych u pasożyta → zaburzenie przewodnictwa
Spektrum: (toksyczna dla pszczół)
Przeciwwskazania: koty, konie, chihuahua"
pyriproksyfen,"Kategoria: Ektopasożyty: IGR — regulatory wzrostu owadów
Spektrum: jaja, larwy pcheł
Przeciwwskazania: koty
DN: wymioty, ślinienie, świąd"
metopren,"Kategoria: Ektopasożyty: IGR — regulatory wzrostu owadów
Spektrum: jaja, larwy pcheł
Przeciwwskazania: szczenięta, zwierzęta w rekonwalescencji
DN: wymioty, ślinienie, świąd"
prednizon / prednizolon,"Kategoria: GLIKOKORTYKOSTEROIDY
Zastosowanie: stany zapalne, alergie, atopowe zapalenie skóry
Przeciwwskazania: zapalenie tworzywa kopytowego, infekcje, wrzody, ciąża, infekcje oka, jaskra, zaćma, cukrzyca, gojenie, nefropatie, nadciśnienie
Działania niepożądane: jatrogenny zespół Cushinga , czynnościowy zanik kory nadnerczy, hiperglikemia, nadciśnienie, obrzęki, hipokaliemia, wrzody, osteoporoza, jaskra/zaćma, poronienia, drgawki
Dodatkowe: prednizon → psy; prednizolon → koty (lepiej się wchłania)"
"octan prednizolonu, deksametazon","Kategoria: GLIKOKORTYKOSTEROIDY
Zastosowanie: OCZNE: alergiczne zap. spojówek, powierzchowne punktowate zap. rogówki
Przeciwwskazania: infekcje wirusowe/grzybicze/bakteryjne, owrzodzenia, oparzenia, jaskra
Działania niepożądane: immunosupresja, hamowanie reparacji, destrukcja rogówki, zaćma, jaskra
Dodatkowe: na rogówkę i do worka spojówkowego"
cyklofosfamid,"Kategoria: Cytostatyki: leki ALKILUJĄCE
Zastosowanie: nowotwory ukł. chłonnego, mięsaki, płuc, sutka; choroby autoimmunologiczne
Działania niepożądane: depresja szpiku, krwotoczne zap. pęcherza (akroleina!) , nudności, wymioty, ↓łaknienia, mielosupresja
Dodatkowe: prolek aktywowany w wątrobie; akroleina = metabolit; swoiste dla cyklu"
ifosfamid,"Kategoria: Cytostatyki: leki ALKILUJĄCE
Zastosowanie: mięsaki
Działania niepożądane: depresja szpiku, krwotoczne zap. pęcherza (akroleina!) , nudności, wymioty, ↓łaknienia, mielosupresja
Dodatkowe: akroleina"
chlorambucyl,"Kategoria: Cytostatyki: leki ALKILUJĄCE
Zastosowanie: białaczka limfatyczna, chłoniaki, mastocytoma, nowotwory krwi
Działania niepożądane: mielotoksyczność (mielosupresja)
Dodatkowe: może być podawany z GKS"
mefalan,"Kategoria: Cytostatyki: leki ALKILUJĄCE
Zastosowanie: szpiczak"
busulfan,"Kategoria: Cytostatyki: leki ALKILUJĄCE
Zastosowanie: przewlekła białaczka szpikowa, czerwienica
Dodatkowe: hamuje rozplem granulocytów"
karmustyna,"Kategoria: Cytostatyki: leki ALKILUJĄCE
Zastosowanie: nowotwory OUN
Działania niepożądane: nefro-, neurotoksyczność
Dodatkowe: przenika do OUN"
streptozocyna,"Kategoria: Cytostatyki: leki ALKILUJĄCE
Zastosowanie: nowotwory trzustki
Działania niepożądane: nieodwracalne uszkodzenie trzustki, nefro-, neurotoksyczność"
lomustyna,"Kategoria: Cytostatyki: leki ALKILUJĄCE
Zastosowanie: guzy mózgu, białaczka, mastocytoma
Działania niepożądane: hepatotoksyczność"
dakarbazyna,"Kategoria: Cytostatyki: leki ALKILUJĄCE
Zastosowanie: chłoniaki u psów
Działania niepożądane: wymioty, brak apetytu, mielosupresja, niepokój"
metotreksat,"Kategoria: Cytostatyki: ANTYMETABOLITY
Mechanizm: antagonista kw. foliowego
Zastosowanie: nowotwory ukł. chłonnego
Działania niepożądane: + immunosupresja"
fluorouracyl,"Kategoria: Cytostatyki: ANTYMETABOLITY
Mechanizm: blokuje syntetazę tymidylową → hamuje syntezę DNA i RNA
Zastosowanie: nowotwory pp, płuc, wątroby, gruczołu mlekowego, skóry
Przeciwwskazania: KOTY!
Działania niepożądane: neurotoksyczność dla kotów, utrata wzroku, pobudzenie, drżenia mięśni, niezborność móżdżkowa"
cytarabina,"Kategoria: Cytostatyki: ANTYMETABOLITY
Mechanizm: antymetabolit
Zastosowanie: białaczki"
paklitaksel,"Kategoria: Cytostatyki: INHIBITORY MITOZY
Grupa: taksany
Zastosowanie: nowotwory jajnika, sutka, płuc, głowy/szyi, jąder
Przeciwwskazania: KOTY!; u psów ostatnia opcja
Działania niepożądane: mielosupresja, wymioty, biegunka, neuro-, kardiotoksyczność, neuropatie
Dodatkowe: neutralizować doustnym prednizonem"
winblastyna,"Kategoria: Cytostatyki: INHIBITORY MITOZY
Grupa: alkaloid Vinca
Zastosowanie: mastocytoza"
winkrystyna,"Kategoria: Cytostatyki: INHIBITORY MITOZY
Grupa: alkaloid Vinca
Zastosowanie: nowotwory limfoproliferacyjne, guzy weneryczne, małopłytkowość
Przeciwwskazania: choroby wątroby
Działania niepożądane: NEUROTOKSYCZNOŚĆ , neuropatie, ból neuropatyczny, mielotoksyczność, odparzenia skóry, zaparcia"
winorelbina,"Kategoria: Cytostatyki: INHIBITORY MITOZY
Grupa: alkaloid Vinca
Zastosowanie: nowotwory płuc"
daktynomycyna,"Kategoria: Cytostatyki: antybiotyki przeciwnowotworowe (interkalujące DNA)
Grupa: aktynomycyny
Mechanizm: wiąże DNA, hamuje syntezę DNA, wytwarza wolne rodniki, hamuje topoizomerazę II
Zastosowanie: chłoniaki, nowotwory jąder, mięśniakomięsaki"
doksorubicyna,"Kategoria: Cytostatyki: antybiotyki przeciwnowotworowe (interkalujące DNA)
Grupa: antracykliny I gen.
Mechanizm: wytwarza wolne rodniki → stres oksydacyjny
Zastosowanie: białaczki, chłoniaki, nowotwory jajnika, płuc, jąder, wątroby
Działania niepożądane: kardiotoksyczność , nudności, wymioty, nefrotoksyczność, mielosupresja"
epirubycyna,"Kategoria: Cytostatyki: antybiotyki przeciwnowotworowe (interkalujące DNA)
Grupa: antracykliny II gen.
Mechanizm: zaburza gospodarkę żelaza → wolne rodniki
Działania niepożądane: mniej kardiotoksyczna niż doksorubicyna"
L-asparaginaza,"Kategoria: Cytostatyki: antybiotyki przeciwnowotworowe (interkalujące DNA)
Grupa: enzym
Mechanizm: rozkłada asparaginę (niezbędną do syntezy białek); faza G1
Zastosowanie: ostra białaczka limfatyczna"
talidomid,"Kategoria: Cytostatyki: antybiotyki przeciwnowotworowe (interkalujące DNA)
Mechanizm: hamuje TNF-α, stymuluje limfocyty T, hamuje angiogenezę
Zastosowanie: szpiczak mnogi"
cisplatyna,"Kategoria: Cytostatyki: pochodne PLATYNY
Zastosowanie: płaskokomórkowy, mięsak kości, gruczolakorak
Przeciwwskazania: KOTY (zejście śmiertelne!)
Działania niepożądane: nefro-, oto-, neuro-, gastrotoksyczność, niewydolność krążenia, wymioty
Dodatkowe: przed podaniem nawodnienie pacjenta"
karboplatyna,"Kategoria: Cytostatyki: pochodne PLATYNY
Dodatkowe: mniej toksyczna alternatywa"
tokeranib,"Kategoria: INHIBITORY KINAZ
Grupa: inhibitor kinazy tyrozynowej
Mechanizm: hamuje VEGFR2, PDGFR, c-Kit — działanie przeciwnowotworowe i antyangiogenne
Zastosowanie: nieoperacyjne, nawracające guzy komórek tucznych II/III u psów
Przeciwwskazania: ciąża, laktacja, psy <2 lat lub <3 kg, psy do hodowli; NIE z NLPZ ani GKS
Działania niepożądane: anoreksja, biegunka, krwawienia z pp, hipoalbuminemia, neutropenia, niedokrwistość, nefro-/hepatotoksyczność, kulawizny, wyłysienia, wstrząs"
masytynib (Masivet),"Kategoria: INHIBITORY KINAZ
Grupa: inhibitor kinazy białkowo-tyrozynowej
Mechanizm: blokuje c-KIT, PDGF, FGFR3 → hamuje podziały kom. tucznych
Zastosowanie: guzy komórek tucznych u psów
Przeciwwskazania: ciąża/laktacja, psy <6 mż lub <4 kg, niewydolność wątroby (AST/ALT ×3), nerek, niedokrwistość, neutropenia
Działania niepożądane: pp (biegunka/wymioty), wypadanie sierści, uszkodzenie nerek, niedokrwistość aplastyczna, neutropenia, ↑ALT/AST, senność, ↓apetytu, kaszel, ↑węzłów, obrzęk, tłuszczak"
oklacytynib,"Kategoria: INHIBITORY KINAZ
Grupa: inhibitor kinaz janusowych (JAK)
Mechanizm: hamuje cytokiny zależne od JAK (IL-2, IL-4, IL-6)
Zastosowanie: leczenie świądu w alergicznym/atopowym zapaleniu skóry u psów
Przeciwwskazania: psy z immunosupresją, nowotworami, <1 roku, <3 kg
Działania niepożądane: biegunka, wymioty, polidypsja, letarg, tłuszczaki, histiocytoma, zap. ucha, zap. pęcherza, ↑węzłów, agresja"
ilunocytynib,"Kategoria: INHIBITORY KINAZ
Grupa: inhibitor JAK
Mechanizm: jw. — świąd, alergie, proces zapalny
Zastosowanie: AZS
Przeciwwskazania: jw. + psy z nużycą
Działania niepożądane: biegunka, wymioty, apatia, brodawczaki, torbiele międzypalcowe"
atynwicytynib,"Kategoria: INHIBITORY KINAZ
Grupa: selektywny inhibitor JAK1
Mechanizm: hamuje cytokiny → ↓ krwinek białych zw. ze stanem zapalnym
Zastosowanie: AZS
Przeciwwskazania: nadwrażliwość
Działania niepożądane: biegunka, wymioty, anoreksja, apatia"
lokiwetmab,"Kategoria: INHIBITORY KINAZ
Grupa: przeciwciało monoklonalne (NIE jest inhibitorem kinaz, ale obok JAK)
Mechanizm: psie przeciwciało przeciw IL-31 (cytokina świądu w AZS)
Zastosowanie: atopowe zapalenie skóry
Działania niepożądane: anafilaksja, obrzęk pyska, pokrzywka, wymioty, biegunki, drgawki"
cyklosporyna,"Kategoria: Immunosupresyjne selektywne (limfocyty T/B)
Mechanizm: hamuje aktywację limfocytów T → ↓ produkcji cytokin prozapalnych (gł. IL-2); hamuje wzrost limf. B, degranulację bazofili/eozynofili; hamuje podziały naskórka
Zastosowanie: zapobieganie odrzucaniu przeszczepów, rybia łuska, AZS , pęcherzyca, łysienie plackowate, suche zap. spojówki i rogówki
Przeciwwskazania: cukrzyca, chore nerki, ciąża, laktacja, FeLV, FIV, psy <6 mż lub <2 kg
Działania niepożądane: toksoplazmoza, przerost dziąseł, nefro-, hepatotoksyczność, zakrzepy, wymioty, biegunki, ↑ podatność na infekcje
Dodatkowe: wysokie stężenie w skórze; podawać na czczo; łączona z inhibitorami P450 (taniej)"
azatiopryna,"Kategoria: Immunosupresyjne selektywne (limfocyty T/B)
Mechanizm: uwalnia 6-merkaptopurynę → antymetabolit zasad purynowych → zaburza syntezę DNA, blokuje proliferację limfocytów
Zastosowanie: toczeń rumieniowaty układowy, ciężkie RZS
Przeciwwskazania: leukopenia, ciąża, laktacja
Działania niepożądane: hepato-, mielotoksyczność, ryzyko zap. trzustki
Dodatkowe: dodawana do GKS; NIE U KOTÓW!"
mykofenolan mofetylu (MM),"Kategoria: Immunosupresyjne selektywne (limfocyty T/B)
Mechanizm: prolek → kwas mykofenolowy → hamuje dehydrogenazę monofosforanu inozyny (izoforma II w szybko dzielących się komórkach, m.in. limfocytach) → hamuje proliferację limf. T i B
Zastosowanie: transplantologia, IMHA, kłębuszkowe zap. nerek, miastenia, łuszczyca, zap. naczyń, wrzodziejące zap. okrężnicy
Przeciwwskazania: laktacja
Działania niepożądane: biegunki, supresja szpiku, apatia, podatność na zakażenia, kancerogenny
Dodatkowe: ostrożnie u kotów"
pentoksyfilina,"Kategoria: Immunosupresyjne selektywne (limfocyty T/B)
Mechanizm: metyloksantyna; inhibitor fosfodiesteraz → ↑ cAMP/cGMP w komórce
Zastosowanie: toczeń, AZS, zapalenia naczyń, alergie kontaktowe, czyraki międzypalcowe, łojotok
Przeciwwskazania: przebyty krwotok mózgowy/siatkówkowy
Działania niepożądane: zaburzenia pp, pobudzenie OUN, rumień u koni, fascykulacje"
parapoxvirus ovis,"Kategoria: IMMUNOMODULATORY — stymulujące odporność
Grupa: adiuwanty wirusowe
Mechanizm: nieswoiście stymuluje odporność wrodzoną: aktywuje fagocyty, proliferację limfocytów, produkcję IFN, kom. NK
Zastosowanie: profilaktyka i leczenie chorób infekcyjnych, stres (NIE prowadzi do wyleczenia)
Działania niepożądane: obrzęk w miejscu, nadwrażliwość, kolka u koni"
propionibacterium (cutibacterium),"Kategoria: IMMUNOMODULATORY — stymulujące odporność
Grupa: inaktywowane bakterie
Mechanizm: nieswoiście stymuluje odporność wrodzoną: aktywuje fagocyty, proliferację limfocytów, produkcję IFN, kom. NK
Zastosowanie: ogranicza śmiertelność w chorobie Mareka, Gumboro, białaczce drobiu; PRRS, choroba Aujeszkyego, dyzenteria świń
Działania niepożądane: brak / ból w iniekcji, ↑ temperatury"
mieszanina inaktywowanych bakterii,"Kategoria: IMMUNOMODULATORY — stymulujące odporność
Grupa: inaktywowane bakterie
Mechanizm: antygeny → stymulacja swoistej i nieswoistej odpowiedzi komórkowej, ↑ fagocytoza
Zastosowanie: profilaktyka w niedostatecznej odporności, mieszane infekcje DO, układu rozrodczego
Działania niepożądane: przejściowe nasilenie objawów, ↑ temperatury"
"β-1,3/1,6-glukan z S. cerevisiae","Kategoria: IMMUNOMODULATORY — stymulujące odporność
Mechanizm: rozpoznawany przez makrofagi/neutrofile/kom. dendrytyczne → ↑ fagocytoza + produkcja IL-1, IL-6, TNF-α"
pegbowigrastym,"Kategoria: IMMUNOMODULATORY — stymulujące odporność
Grupa: bG-CSF
Mechanizm: ↑ liczba i aktywność neutrofilów krążących
Zastosowanie: pomocniczo w programie zarządzania stadem — ↓ ryzyka klinicznego zap. gruczołu mlekowego u krów okołoporodowych
Działania niepożądane: anafilaksja, obrzęk błon śluzowych, przyspieszony oddech, ślinotok"
dimer lizozymu,"Kategoria: IMMUNOMODULATORY — stymulujące odporność
Mechanizm: białko przeciwbakteryjne i przeciwwirusowe → ↑ fagocytoza, proliferacja limf. T i B, ↑ IL-2, IL-6
Zastosowanie: wspomagająco w infekcjach bakteryjnych/wirusowych pp, dróg odd., skóry, ucha"
lewamizol,"Kategoria: IMMUNOMODULATORY — stymulujące odporność
Grupa: lek przeciwpasożytniczy = tymomimetyk
Mechanizm: działanie immunorekonstrukcyjne na limf. T, stymuluje fagocytozę, normalizuje cytokiny
Zastosowanie: toczeń rumieniowaty (wspomag.), niektóre nowotwory
Działania niepożądane: wymioty, biegunki, neurotoksyczność (NIE u koni!), anemia hemolityczna, agranulocytoza, zmiany skórne"
kocia interleukina-2,"Kategoria: IMMUNOMODULATORY — stymulujące odporność
Grupa: rekombinant wirusa canarypox
Mechanizm: ekspresja kociej IL-2 w miejscu inokulacji → lokalna stymulacja odporności przeciwnowotworowej
Zastosowanie: immunoterapia, uzupełnienie radioterapii, ↓ ryzyka nawrotu
Działania niepożądane: miejscowo ból, świąd, apatia, gorączka"
cyprofloksacyna,"Kategoria: Okulistyka: antybiotyki
Grupa: fluorochinolony
Mechanizm: hamują topoizomerazę II (gyraza DNA) i IV → ↓ replikacji DNA
Zastosowanie: poważne zakażenia bakteryjne, zap. rogówki, zakażenia wewnątrzgałkowe, wrzody rogówki
Przeciwwskazania: młode psy/koty/konie, ciąża, laktacja, padaczka
Działania niepożądane: uszkodzenie chrząstek stawowych u młodych, pp, degeneracja siatkówki u kotów"
